Year,Month,Day,Time UTC,Mag,Lat,Lon,Depth km,Region,IRIS ID,Timestamp
2012,9,22,0.161412037,5,38.0976,22.7337,19.3,GREECE,8849432,1348285946
2012,9,21,0.751759259,5,6.292,126.295,44,"MINDANAO, PHILIPPINES",8848957,1348250552
2012,9,21,0.7165625,5,10.108,126.585,9,PHILIPPINE ISLANDS REGION,8848914,1348247511
2012,9,21,0.512094907,5.3,-19.6785,-69.1886,107.6,NORTHERN CHILE,8848612,1348229845
2012,9,21,0.499710648,5,-9.0688,158.1002,23,SOLOMON ISLANDS,8848592,1348228775
2012,9,21,0.366458333,5,35.3183,22.6709,32.4,CENTRAL MEDITERRANEAN SEA,8848437,1348217262
2012,9,21,0.29568287,5,6.679,123.457,18,"MINDANAO, PHILIPPINES",8848344,1348211147
2012,9,20,0.889641204,5.4,6.0016,126.4451,103.3,"MINDANAO, PHILIPPINES",8847921,1348176065
2012,9,20,0.877569444,5.7,-20.8048,-178.3483,570.2,FIJI ISLANDS REGION,8847907,1348175022
2012,9,20,0.866481481,5,-0.0234,98.7927,48,"SOUTHERN SUMATRA, INDONESIA",8847888,1348174064
2012,9,20,0.661516204,5,2.2477,126.8843,100,NORTHERN MOLUCCA SEA,8847639,1348156355
2012,9,20,0.266469907,5.3,52.6779,-32.0651,13,REYKJANES RIDGE,8847113,1348122223
2012,9,20,0.236238426,5.3,-20.6482,-176.0443,147.2,FIJI ISLANDS REGION,8847068,1348119611
2012,9,20,0.147581019,5,-20.4581,168.3617,26,LOYALTY ISLANDS,8846974,1348111951
2012,9,19,0.387361111,5,37.3003,37.0949,10.2,TURKEY,8845985,1348046268
2012,9,19,0.2984375,5,-51.4982,139.6238,10,WESTERN INDIAN-ANTARCTIC RIDGE,8845858,1348038585
2012,9,19,0.294247685,5,-51.3676,139.6441,14,WESTERN INDIAN-ANTARCTIC RIDGE,8845851,1348038223
2012,9,18,0.160787037,5,-29.1513,-176.6104,36,KERMADEC ISLANDS REGION,8844619,1347940292
2012,9,18,0.141481481,5,-6.424,103.6048,31,"SOUTHWEST OF SUMATRA, INDONESIA",8844605,1347938624
2012,9,18,0.074155093,5.1,1.2883,126.0086,61.4,NORTHERN MOLUCCA SEA,8844538,1347932807
2012,9,18,0.072789352,5.2,57.0182,-154.2792,36.6,"KODIAK ISLAND REGION, ALASKA",8844535,1347932689
2012,9,17,0.885925926,5.1,-14.87,167.4095,142.7,VANUATU ISLANDS,8844352,1347916544
2012,9,17,0.838819444,5.5,-5.707,150.1573,93.6,"NEW BRITAIN REGION, P.N.G.",8844291,1347912474
2012,9,17,0.798263889,5.1,39.8151,142.3226,40.9,"NEAR EAST COAST OF HONSHU, JAPAN",8844248,1347908970
2012,9,16,0.907164352,5,10.6586,126.8235,46.2,PHILIPPINE ISLANDS REGION,8843306,1347831979
2012,9,16,0.604224537,5.1,58.1732,-32.3366,14,REYKJANES RIDGE,8842950,1347805805
2012,9,16,0.255196759,5.1,3.5323,90.1821,35,OFF W COAST OF NORTHERN SUMATRA,8842547,1347775649
2012,9,16,0.243854167,5,10.1309,-85.5493,27.5,COSTA RICA,8842537,1347774669
2012,9,15,0.733136574,5.1,-10.8192,113.8363,30.9,"SOUTH OF JAVA, INDONESIA",8841961,1347730543
2012,9,15,0.689166667,5.7,-10.7365,113.9346,29.3,"SOUTH OF JAVA, INDONESIA",8841893,1347726744
2012,9,15,0.435011574,5.4,12.5902,125.5983,33.5,"SAMAR, PHILIPPINES",8841596,1347704785
2012,9,15,0.363483796,5,46.0671,153.058,31.6,KURIL ISLANDS,8841522,1347698605
2012,9,15,0.294467593,5.2,12.6181,125.5966,32.2,"SAMAR, PHILIPPINES",8841466,1347692642
2012,9,14,0.304606481,5.5,-39.6555,-16.0633,11,SOUTHERN MID-ATLANTIC RIDGE,8840335,1347607118
2012,9,14,0.297071759,5.3,-39.6795,-16.0145,11,SOUTHERN MID-ATLANTIC RIDGE,8840331,1347606467
2012,9,14,0.289085648,5.2,-39.5583,-16.0621,11,SOUTHERN MID-ATLANTIC RIDGE,8840326,1347605777
2012,9,14,0.202638889,6.3,-3.3008,100.6703,23.3,"SOUTHERN SUMATRA, INDONESIA",3380500,1347598308
2012,9,13,0.986157407,5,-10.9241,113.7562,22.7,"SOUTH OF JAVA, INDONESIA",8839983,1347579604
2012,9,13,0.724849537,5.2,82.9211,117.5246,10,NORTH OF SEVERNAYA ZEMLYA,8839596,1347557027
2012,9,13,0.72369213,5.2,35.8331,140.59,33.1,"NEAR EAST COAST OF HONSHU, JAPAN",8839595,1347556927
2012,9,13,0.246400463,5.1,10.2382,127.0426,24.2,PHILIPPINE ISLANDS REGION,8838936,1347515689
2012,9,13,0.079872685,5.5,-18.8321,175.8282,83.9,FIJI ISLANDS REGION,8838762,1347501301
2012,9,13,0.069791667,5.1,-10.8569,113.953,15.8,"SOUTH OF JAVA, INDONESIA",8838753,1347500430
2012,9,12,0.91130787,5,-23.991,82.9056,11,SOUTH INDIAN OCEAN,8838604,1347486737
2012,9,12,0.81244213,5,36.6878,71.3909,186.7,AFGHANISTAN-TAJIKISTAN BORD REG.,8838470,1347478195
2012,9,12,0.477662037,5.1,-10.0758,161.1387,82.4,SOLOMON ISLANDS,8837987,1347449270
2012,9,12,0.459027778,5,-55.5613,-125.3299,10,SOUTHERN EAST PACIFIC RISE,8837954,1347447660
2012,9,12,0.401041667,5,24.8799,123.2626,26.6,"SOUTHWESTERN RYUKYU ISL., JAPAN",8837861,1347442650
2012,9,12,0.18625,5.4,-5.0523,152.2337,53.3,"NEW BRITAIN REGION, P.N.G.",8837606,1347424092
2012,9,12,0.144270833,5.4,34.8285,24.0647,29.7,"CRETE, GREECE",8837558,1347420465
2012,9,12,0.123206019,5,-39.9973,46.138,10,SOUTHWEST INDIAN RIDGE,8837527,1347418645
2012,9,11,0.869502315,5,11.8238,143.4894,10.6,SOUTH OF MARIANA ISLANDS,8837247,1347396725
2012,9,11,0.809027778,5,6.1069,-82.5046,26.8,SOUTH OF PANAMA,8837187,1347391500
2012,9,11,0.757060185,5.2,10.7419,126.8554,37.5,PHILIPPINE ISLANDS REGION,8837113,1347387010
2012,9,11,0.692268519,5.9,11.8106,143.2941,25,SOUTH OF MARIANA ISLANDS,8837021,1347381412
2012,9,11,0.598368056,5,-10.8326,113.7704,35,"SOUTH OF JAVA, INDONESIA",8836882,1347373299
2012,9,11,0.414467593,5,-37.1942,52.2682,10,SOUTH INDIAN OCEAN,8836640,1347357410
2012,9,11,0.36599537,5,-55.7588,-144.6242,10,PACIFIC-ANTARCTIC RIDGE,8836575,1347353222
2012,9,11,0.27474537,5,-31.8254,-68.2958,120.1,"SAN JUAN PROVINCE, ARGENTINA",8836482,1347345338
2012,9,11,0.061342593,5.5,45.2141,151.3353,31.3,KURIL ISLANDS,8836268,1347326900
2012,9,10,0.608136574,5.1,10.42,93.5288,40.5,"ANDAMAN ISLANDS, INDIA REGION",8835768,1347287743
2012,9,10,0.2634375,5.1,13.603,92.8145,37.5,"ANDAMAN ISLANDS, INDIA REGION",8835384,1347257961
2012,9,9,0.808229167,5.5,52.754,174.9224,118.7,"NEAR ISLANDS, ALEUTIAN ISLANDS",8834936,1347218631
2012,9,9,0.608726852,5,-30.5122,-177.7965,46,"KERMADEC ISLANDS, NEW ZEALAND",8834668,1347201394
2012,9,9,0.400451389,5.3,45.1991,151.3748,30.9,KURIL ISLANDS,8834432,1347183399
2012,9,9,0.235868056,6,49.2976,155.6955,54,KURIL ISLANDS,3380079,1347169179
2012,9,9,0.235648148,5.2,49.4014,155.5893,58.2,KURIL ISLANDS,8834259,1347169160
2012,9,9,0.009652778,5,-28.1345,-176.4361,37,KERMADEC ISLANDS REGION,8834047,1347149634
2012,9,8,0.853819444,5.6,10.0279,-85.411,25.9,COSTA RICA,8833887,1347136170
2012,9,8,0.685902778,5.1,2.451,126.7925,59.9,NORTHERN MOLUCCA SEA,8833663,1347121662
2012,9,8,0.452604167,6.1,-3.2181,135.0978,32.3,"IRIAN JAYA REGION, INDONESIA",3380021,1347101505
2012,9,8,0.319444444,5,-32.9749,-178.7694,45,SOUTH OF KERMADEC ISLANDS,8833217,1347090000
2012,9,8,0.287743056,5.5,21.5789,145.9309,25.8,MARIANA ISLANDS REGION,8833187,1347087261
2012,9,8,0.174837963,5.2,-9.8564,160.6092,37,SOLOMON ISLANDS,8833066,1347077506
2012,9,7,0.780555556,5.1,21.6529,143.383,263.9,MARIANA ISLANDS REGION,8832591,1347043440
2012,9,7,0.739305556,5,10.6289,126.8461,20,PHILIPPINE ISLANDS REGION,8832534,1347039876
2012,9,7,0.736863426,5,-10.832,113.8122,31.8,"SOUTH OF JAVA, INDONESIA",8832530,1347039665
2012,9,7,0.699513889,5.1,-54.3382,-135.6546,10,PACIFIC-ANTARCTIC RIDGE,8832490,1347036438
2012,9,7,0.52119213,5.1,2.4429,128.197,167,"HALMAHERA, INDONESIA",8832251,1347021031
2012,9,7,0.446655093,5,7.1167,127.2078,53,PHILIPPINE ISLANDS REGION,8832140,1347014591
2012,9,7,0.290960648,5,-6.8736,72.166,12.5,CHAGOS ARCHIPELAGO REGION,8831928,1347001139
2012,9,7,0.178159722,5.3,27.5177,104.1341,27.5,"YUNNAN, CHINA",8831823,1346991393
2012,9,7,0.13869213,5.6,27.4842,104.0501,14.5,"YUNNAN, CHINA",8831788,1346987983
2012,9,7,0.109039352,5,-22.4025,-68.3622,108.7,NORTHERN CHILE,8831755,1346985421
2012,9,7,0.02650463,5.1,-4.9298,-106.1047,10,CENTRAL EAST PACIFIC RISE,8831653,1346978290
2012,9,6,0.981331019,5.8,-4.6432,-105.9339,17,CENTRAL EAST PACIFIC RISE,8831602,1346974387
2012,9,6,0.979178241,5.2,12.3516,-88.4658,54.2,OFF COAST OF CENTRAL AMERICA,8831600,1346974201
2012,9,6,0.878020833,5.1,-16.1452,-73.5018,50,NEAR COAST OF PERU,8831501,1346965461
2012,9,6,0.844780093,5,-33.9927,-14.5575,10,SOUTHERN MID-ATLANTIC RIDGE,8831466,1346962589
2012,9,6,0.794780093,5,11.0253,126.6439,38,PHILIPPINE ISLANDS REGION,8831401,1346958269
2012,9,6,0.764756944,5.2,-41.1022,85.6715,10,SOUTHEAST INDIAN RIDGE,8831368,1346955675
2012,9,6,0.5946875,5,-22.1614,-176.1359,140,SOUTH OF FIJI ISLANDS,8831118,1346940981
2012,9,6,0.380023148,5.2,9.9801,-85.3674,62.3,OFF COAST OF COSTA RICA,8830851,1346922434
2012,9,6,0.283020833,5,12.3604,-88.5995,30.5,OFF COAST OF CENTRAL AMERICA,8830746,1346914053
2012,9,6,0.282314815,5.6,-3.6531,140.3153,30.5,"IRIAN JAYA, INDONESIA",8830745,1346913992
2012,9,6,0.15537037,5,27.0585,54.0933,24.2,SOUTHERN IRAN,8830605,1346903024
2012,9,6,0.098819444,5.3,4.4545,126.9257,57.5,"TALAUD ISLANDS, INDONESIA",8830541,1346898138
2012,9,6,0.081377315,5.2,27.1453,54.0476,19,SOUTHERN IRAN,8830520,1346896631
2012,9,5,0.858715278,5.1,12.0867,46.1875,14.6,WESTERN GULF OF ADEN,8830229,1346877393
2012,9,5,0.612581019,7.6,10.0242,-85.3884,20.7,COSTA RICA,3379864,1346856127
2012,9,5,0.548032407,6,-12.5373,166.5032,27,SANTA CRUZ ISLANDS,3379843,1346850550
2012,9,5,0.157824074,5.1,24.0108,122.35,19.1,TAIWAN REGION,8829418,1346816836
2012,9,5,0.024641204,5.3,11.6055,126.759,26.3,PHILIPPINE ISLANDS REGION,8829259,1346805329
2012,9,4,0.888587963,5.1,-10.8194,113.9339,35,"SOUTH OF JAVA, INDONESIA",8829090,1346793574
2012,9,4,0.833541667,5,22.1918,121.1074,17.6,TAIWAN REGION,8828983,1346788818
2012,9,4,0.632800926,5.2,10.6613,126.7962,39.2,PHILIPPINE ISLANDS REGION,8828724,1346771474
2012,9,4,0.563263889,5,-10.8144,113.9512,35,"SOUTH OF JAVA, INDONESIA",8828617,1346765466
2012,9,4,0.505185185,5.1,-10.7961,113.8485,27.6,"SOUTH OF JAVA, INDONESIA",8828532,1346760448
2012,9,4,0.415381944,5.4,10.5012,126.8243,28.6,PHILIPPINE ISLANDS REGION,8828393,1346752689
2012,9,4,0.290289352,5.3,10.5159,126.7573,28.2,PHILIPPINE ISLANDS REGION,8828245,1346741881
2012,9,4,0.28818287,5.2,10.6538,126.8718,26.5,PHILIPPINE ISLANDS REGION,8828241,1346741699
2012,9,4,0.281377315,5,10.6842,126.6962,44,PHILIPPINE ISLANDS REGION,8828235,1346741111
2012,9,4,0.279861111,5.3,10.6929,126.8646,31.3,PHILIPPINE ISLANDS REGION,8828231,1346740980
2012,9,4,0.185578704,5,-10.9015,114.0494,24.7,"SOUTH OF BALI, INDONESIA",8828128,1346732834
2012,9,4,0.091319444,5.4,-22.0088,-174.9045,28.1,TONGA ISLANDS REGION,8828023,1346724690
2012,9,4,0.035324074,5.3,10.4645,126.913,28,PHILIPPINE ISLANDS REGION,8827949,1346719852
2012,9,3,0.919421296,5,7.885,124.792,2,"MINDANAO, PHILIPPINES",8827826,1346709838
2012,9,3,0.822488426,5.7,7.8754,125.0164,15.2,"MINDANAO, PHILIPPINES",8827717,1346701463
2012,9,3,0.766064815,6.3,-10.677,113.9646,34.8,"SOUTH OF JAVA, INDONESIA",3379565,1346696588
2012,9,3,0.417060185,5,51.1057,-177.018,33.3,"ANDREANOF ISLANDS, ALEUTIAN IS.",8827199,1346666434
2012,9,3,0.367627315,5.1,6.5834,123.816,14.6,"MINDANAO, PHILIPPINES",8827145,1346662163
2012,9,3,0.284652778,5.9,6.5797,123.7927,39.1,"MINDANAO, PHILIPPINES",8827061,1346654994
2012,9,3,0.132997685,5.1,10.3204,126.6245,39.1,PHILIPPINE ISLANDS REGION,8826901,1346641891
2012,9,3,0.093541667,5.3,10.3164,126.5067,31.6,PHILIPPINE ISLANDS REGION,8826861,1346638482
2012,9,3,0.063819444,5,-56.6026,-141.6842,10,PACIFIC-ANTARCTIC RIDGE,8826830,1346635914
2012,9,2,0.612673611,5.2,11.3144,126.7086,32.3,PHILIPPINE ISLANDS REGION,8826277,1346596935
2012,9,2,0.530590278,5.4,78.4683,6.9988,8.5,SVALBARD REGION,8826167,1346589843
2012,9,2,0.034733796,5,33.3885,60.0671,19.7,NORTHERN AND CENTRAL IRAN,8825635,1346547001
2012,9,1,0.862233796,5,-6.6372,143.6303,28.5,"NEW GUINEA, PAPUA NEW GUINEA",8825368,1346532097
2012,9,1,0.82369213,5.3,-21.6589,-174.5072,30.4,TONGA ISLANDS,8825312,1346528767
2012,9,1,0.75125,5.5,16.3192,-92.6345,250.7,"CHIAPAS, MEXICO",8825124,1346522508
2012,9,1,0.688148148,5,10.321,126.846,14,PHILIPPINE ISLANDS REGION,8824997,1346517056
2012,9,1,0.443506944,5.1,-27.2483,-71.2489,29.2,NEAR COAST OF NORTHERN CHILE,8824709,1346495919
2012,9,1,0.342546296,5.1,10.3705,126.9187,38.9,PHILIPPINE ISLANDS REGION,8824590,1346487196
2012,9,1,0.338969907,5,10.3708,126.8574,11.6,PHILIPPINE ISLANDS REGION,8824586,1346486887
2012,9,1,0.215104167,5.1,6.7892,-73.0438,165,NORTHERN COLOMBIA,8824456,1346476185
2012,9,1,0.062337963,5,-2.55,121.49,10,"SULAWESI, INDONESIA",8824292,1346462986
2012,9,1,0.056006944,5.4,10.5466,126.8786,34.7,PHILIPPINE ISLANDS REGION,8824281,1346462439
2012,9,1,0.052986111,5.2,10.5527,127.043,20,PHILIPPINE ISLANDS REGION,8824279,1346462178
2012,9,1,0.052847222,5.4,10.5146,126.8434,20,PHILIPPINE ISLANDS REGION,8824278,1346462166
2012,9,1,0.017407407,5.4,10.2429,126.5617,47.4,PHILIPPINE ISLANDS REGION,8824240,1346459104
2012,8,31,0.984699074,5.6,10.4128,126.7791,38.9,PHILIPPINE ISLANDS REGION,8824198,1346456278
2012,8,31,0.917592593,5.1,11.0052,126.8838,38.3,PHILIPPINE ISLANDS REGION,8824110,1346450480
2012,8,31,0.851967593,5.2,10.8102,126.801,35.9,PHILIPPINE ISLANDS REGION,8824029,1346444810
2012,8,31,0.777025463,5.3,13.1854,50.4888,14.7,EASTERN GULF OF ADEN,8823920,1346438335
2012,8,31,0.776215278,5,2.5558,-95.331,9,GALAPAGOS ISLANDS REGION,8823919,1346438265
2012,8,31,0.764976852,5.2,-4.9791,151.9377,85.3,"NEW BRITAIN REGION, P.N.G.",8823897,1346437294
2012,8,31,0.709791667,5.1,-55.8002,-27.4877,35,SOUTH SANDWICH ISLANDS REGION,8823822,1346432526
2012,8,31,0.708738426,5,-55.7752,-27.7109,35,SOUTH SANDWICH ISLANDS REGION,8823821,1346432435
2012,8,31,0.704965278,5.1,11.0858,126.7986,17.3,PHILIPPINE ISLANDS REGION,8823816,1346432109
2012,8,31,0.563634259,5.2,10.4295,126.9032,46.4,PHILIPPINE ISLANDS REGION,8823559,1346419898
2012,8,31,0.560763889,5.4,10.5596,126.9494,23.3,PHILIPPINE ISLANDS REGION,8823556,1346419650
2012,8,31,0.552939815,5.2,10.3657,126.6953,35,PHILIPPINE ISLANDS REGION,8823547,1346418974
2012,8,31,0.552048611,5.3,10.545,126.9925,20,PHILIPPINE ISLANDS REGION,8823546,1346418897
2012,8,31,0.533043981,7.6,10.8107,126.8262,44.4,PHILIPPINE ISLANDS REGION,3379333,1346417255
2012,8,31,0.024710648,5.3,3.6441,-32.1987,10,CENTRAL MID-ATLANTIC RIDGE,8822945,1346373335
2012,8,30,0.794722222,5.3,-50.4231,114.3568,10,WESTERN INDIAN-ANTARCTIC RIDGE,8822674,1346353464
2012,8,30,0.793796296,5.3,-50.3798,114.3888,10,WESTERN INDIAN-ANTARCTIC RIDGE,8822671,1346353384
2012,8,30,0.791747685,5.1,-8.0132,128.7556,44,TIMOR SEA,8822668,1346353207
2012,8,30,0.577141204,5.2,70.6905,-8.4779,16.4,JAN MAYEN ISLAND REGION,8822322,1346334665
2012,8,30,0.576435185,5.4,37.2085,72.1653,142,TAJIKISTAN,8822320,1346334604
2012,8,30,0.57181713,6.7,71.4464,-11.0341,11.1,JAN MAYEN ISLAND REGION,3379251,1346334205
2012,8,30,0.512986111,5.6,-50.3044,114.1661,5.7,WESTERN INDIAN-ANTARCTIC RIDGE,8822220,1346329122
2012,8,30,0.457569444,5.1,-50.261,114.2592,10,WESTERN INDIAN-ANTARCTIC RIDGE,8822146,1346324334
2012,8,30,0.454143519,5.4,-50.3261,114.0979,10,WESTERN INDIAN-ANTARCTIC RIDGE,8822140,1346324038
2012,8,30,0.336574074,5.2,-37.2481,-73.6697,30.9,NEAR COAST OF CENTRAL CHILE,8821984,1346313880
2012,8,30,0.289386574,5.1,-3.4353,131.0785,28.1,"IRIAN JAYA REGION, INDONESIA",8821926,1346309803
2012,8,30,0.125972222,5,-8.6716,-74.8879,129.3,PERU-BRAZIL BORDER REGION,8821756,1346295684
2012,8,29,0.816585648,5,19.457,-64.3848,17.5,VIRGIN ISLANDS,8821421,1346268953
2012,8,29,0.795266204,5.4,38.4508,141.9156,56.4,"NEAR EAST COAST OF HONSHU, JAPAN",8821392,1346267111
2012,8,29,0.565625,5.5,-17.6529,168.3659,104.2,VANUATU ISLANDS,8821135,1346247270
2012,8,29,0.409166667,5.3,3.4428,122.7019,551.4,CELEBES SEA,8820945,1346233752
2012,8,28,0.660497685,5.4,4.4239,92.9791,24.1,OFF W COAST OF NORTHERN SUMATRA,8820197,1346169067
2012,8,28,0.370543981,5.3,11.9475,-88.7916,28.1,OFF COAST OF CENTRAL AMERICA,8819848,1346144015
2012,8,28,0.255729167,5.4,12.4608,-88.685,28.3,OFF COAST OF CENTRAL AMERICA,8819735,1346134095
2012,8,27,0.96943287,5.3,30.555,-113.9116,10,GULF OF CALIFORNIA,8819445,1346109359
2012,8,27,0.746122685,5.2,3.5425,126.7582,28.9,"TALAUD ISLANDS, INDONESIA",8819190,1346090065
2012,8,27,0.503726852,5.2,10.1866,92.7289,51.2,"ANDAMAN ISLANDS, INDIA REGION",8818857,1346069122
2012,8,27,0.3784375,5.1,12.1153,-88.4059,5.8,OFF COAST OF CENTRAL AMERICA,8818717,1346058297
2012,8,27,0.375949074,5.2,2.375,99.0124,150.9,"NORTHERN SUMATRA, INDONESIA",8818714,1346058082
2012,8,27,0.234780093,5.5,12.2826,-88.6837,49.1,OFF COAST OF CENTRAL AMERICA,8818564,1346045885
2012,8,27,0.224537037,5.2,30.685,-114.0167,14.3,GULF OF CALIFORNIA,8818557,1346045000
2012,8,27,0.194074074,5.1,12.8284,-88.3097,35,OFF COAST OF CENTRAL AMERICA,8818516,1346042368
2012,8,27,0.192581019,7.3,12.1318,-88.6604,16,OFF COAST OF CENTRAL AMERICA,3378056,1346042239
2012,8,27,0.157824074,5,2.2231,126.8703,68.6,NORTHERN MOLUCCA SEA,8818476,1346039236
2012,8,26,0.962673611,5,2.6699,128.8883,65.3,"HALMAHERA, INDONESIA",8818265,1346022375
2012,8,26,0.873576389,5.5,33.0337,-115.5541,2.4,SOUTHERN CALIFORNIA,8818157,1346014677
2012,8,26,0.813449074,5.4,33.0466,-115.5352,2.3,SOUTHERN CALIFORNIA,8818079,1346009482
2012,8,26,0.628900463,6.6,2.1983,126.8696,90.9,NORTHERN MOLUCCA SEA,3378034,1345993537
2012,8,26,0.473865741,5.6,-65.4156,-179.6819,10,PACIFIC-ANTARCTIC RIDGE,8817647,1345980142
2012,8,26,0.221087963,5,35.1925,89.6557,10,XIZANG,8817409,1345958302
2012,8,25,0.77568287,5.2,37.0354,141.1058,87.3,"NEAR EAST COAST OF HONSHU, JAPAN",8816910,1345919819
2012,8,25,0.59462963,5.9,42.3271,143.1023,52.5,"HOKKAIDO, JAPAN REGION",8816623,1345904176
2012,8,24,0.462997685,5.2,-61.6575,156.1865,10,BALLENY ISLANDS REGION,8815426,1345806403
2012,8,24,0.417997685,5.6,-33.2621,-179.205,48.3,SOUTH OF KERMADEC ISLANDS,8815367,1345802515
2012,8,24,0.293877315,5.4,-63.701,170.565,10,BALLENY ISLANDS REGION,8815244,1345791791
2012,8,24,0.197106481,5.7,-27.3012,-176.6875,29.8,KERMADEC ISLANDS REGION,8815158,1345783430
2012,8,23,0.687743056,5,28.4196,82.6747,23.9,NEPAL,8814678,1345739421
2012,8,23,0.663078704,5.2,-58.9169,-25.5209,35,SOUTH SANDWICH ISLANDS REGION,8814650,1345737290
2012,8,22,0.763564815,5.2,-24.0465,179.0561,548,SOUTH OF FIJI ISLANDS,8813691,1345659572
2012,8,22,0.484930556,5.3,-6.0554,147.3093,77,"EASTERN NEW GUINEA REG., P.N.G.",8813396,1345635498
2012,8,22,0.467650463,5.1,-62.7475,-158.701,10,PACIFIC-ANTARCTIC RIDGE,8813370,1345634005
2012,8,22,0.426331019,5.1,-19.9278,-173.5736,25,TONGA ISLANDS,8813313,1345630435
2012,8,22,0.06462963,5.2,42.3543,143.0349,57.3,"HOKKAIDO, JAPAN REGION",8812984,1345599184
2012,8,21,0.744178241,5.1,-0.1486,91.9985,10,SOUTH INDIAN OCEAN,8812619,1345571497
2012,8,21,0.735856481,5.6,-0.1113,91.9839,19.3,SOUTH INDIAN OCEAN,8812611,1345570778
2012,8,21,0.269710648,5,-55.9139,-144.1341,10,PACIFIC-ANTARCTIC RIDGE,8812114,1345530503
2012,8,21,0.131701389,5.2,-4.7984,102.9742,68.9,"SOUTHERN SUMATRA, INDONESIA",8811990,1345518579
2012,8,20,0.696423611,5.1,36.957,141.4983,27.4,"NEAR EAST COAST OF HONSHU, JAPAN",8811540,1345480971
2012,8,20,0.488020833,5.1,35.8808,140.4699,53.9,"NEAR EAST COAST OF HONSHU, JAPAN",8811276,1345462965
2012,8,20,0.094178241,5.2,-16.544,-176.6864,10,FIJI ISLANDS REGION,8810831,1345428937
2012,8,20,0.033842593,5.2,-15.4701,-177.2215,10,FIJI ISLANDS REGION,8810773,1345423724
2012,8,19,0.945717593,6.2,-4.8489,144.6464,80.2,"NEAR N COAST OF NEW GUINEA, PNG.",3377786,1345416110
2012,8,19,0.922951389,5,-28.9154,-13.0185,11,SOUTHERN MID-ATLANTIC RIDGE,8810638,1345414143
2012,8,19,0.870891204,5.2,-15.9077,-177.0525,35,FIJI ISLANDS REGION,8810571,1345409645
2012,8,19,0.419456019,5,47.7108,-128.6391,10,OFF COAST OF WASHINGTON,8809980,1345370641
2012,8,19,0.338576389,5.7,47.6553,-128.7263,4.5,OFF COAST OF WASHINGTON,8809907,1345363653
2012,8,19,0.081296296,5,5.0015,94.7451,48.2,"NORTHERN SUMATRA, INDONESIA",8809613,1345341424
2012,8,18,0.739618056,5.7,-15.7311,-172.8947,26.1,SAMOA ISLANDS REGION,8809206,1345311903
2012,8,18,0.647037037,5.8,2.6111,128.7343,43.3,"HALMAHERA, INDONESIA",8809054,1345303904
2012,8,18,0.433009259,5.7,-13.4736,172.4141,35,VANUATU ISLANDS REGION,8808772,1345285412
2012,8,18,0.404108796,6.3,-1.3518,120.1275,27.9,"SULAWESI, INDONESIA",3377697,1345282915
2012,8,17,0.894375,5.5,8.342,-103.1016,19,NORTHERN EAST PACIFIC RISE,8808216,1345238874
2012,8,17,0.673287037,5.2,-6.7573,154.4952,39,SOLOMON ISLANDS,8807821,1345219772
2012,8,17,0.366377315,5.3,-6.7391,154.6199,39,SOLOMON ISLANDS,8807258,1345193255
2012,8,17,0.30875,5,41.2016,142.0625,53.9,"HOKKAIDO, JAPAN REGION",8807201,1345188276
2012,8,17,0.008449074,5.2,-0.2982,-18.6756,10,CENTRAL MID-ATLANTIC RIDGE,8806815,1345162330
2012,8,16,0.593414352,5.3,-0.1702,-18.7674,10,CENTRAL MID-ATLANTIC RIDGE,8806229,1345126471
2012,8,16,0.558854167,5.7,-36.3049,-98.926,14,SOUTHEAST OF EASTER ISLAND,8806199,1345123485
2012,8,16,0.527083333,5.3,7.3446,-36.6922,10,CENTRAL MID-ATLANTIC RIDGE,8806157,1345120740
2012,8,16,0.505798611,5.5,7.3068,-36.8295,20,CENTRAL MID-ATLANTIC RIDGE,8806129,1345118901
2012,8,16,0.274756944,5.4,-18.483,-177.7612,570.1,FIJI ISLANDS REGION,8805880,1345098939
2012,8,15,0.990208333,5.5,13.3373,-89.223,74,EL SALVADOR,8805612,1345074354
2012,8,15,0.862199074,5,51.2001,179.2747,31.7,"RAT ISLANDS, ALEUTIAN ISLANDS",8805442,1345063294
2012,8,15,0.742430556,5,38.4704,46.6795,12.2,ARMENIA-AZERBAIJAN-IRAN BORD REG,8805307,1345052946
2012,8,15,0.419768519,5.4,57.9116,-32.691,5.5,REYKJANES RIDGE,8804917,1345025068
2012,8,15,0.329583333,5,-16.8443,-173.8577,92.4,TONGA ISLANDS,8804812,1345017276
2012,8,14,0.783969907,5.2,-47.5068,100.066,11,SOUTHEAST INDIAN RIDGE,8804244,1344970135
2012,8,14,0.585034722,5.1,38.5124,46.7721,13.4,ARMENIA-AZERBAIJAN-IRAN BORD REG,8804013,1344952947
2012,8,14,0.50431713,5.3,28.7727,142.5183,29.4,"BONIN ISLANDS, JAPAN REGION",8803910,1344945973
2012,8,14,0.12474537,7.7,49.75,145.3057,590.7,SEA OF OKHOTSK,3377518,1344913178
2012,8,14,0.093020833,5.2,-59.257,-26.1344,70,SOUTH SANDWICH ISLANDS REGION,8803473,1344910437
2012,8,13,0.856238426,5,34.8215,73.7083,28.3,PAKISTAN,8803234,1344889979
2012,8,12,0.771828704,5.4,-63.2827,-157.5269,10,PACIFIC-ANTARCTIC RIDGE,8802034,1344796286
2012,8,12,0.449386574,6.2,35.6526,82.5417,14,XIZANG,3377438,1344768427
